Timestamp,T_avg,Idir,Idiff,RH
2016-07-02 01:00:00,23.95416666666667,0.0,0.0,62.916666666666664
2016-07-02 02:00:00,22.962500000000002,0.0,0.0,67.0
2016-07-02 03:00:00,22.3125,0.0,0.0,70.08333333333333
2016-07-02 04:00:00,21.983333333333334,0.0,0.0,70.75
2016-07-02 05:00:00,21.69583333333333,33.166666666666664,9.666666666666666,74.41666666666667
2016-07-02 06:00:00,22.791666666666668,268.3333333333333,55.0,72.25
2016-07-02 07:00:00,25.133333333333336,509.3333333333333,76.58333333333333,66.33333333333333
2016-07-02 08:00:00,26.6125,611.6666666666666,101.0,66.0
2016-07-02 09:00:00,28.45416666666667,690.75,114.0,60.0
2016-07-02 10:00:00,29.250000000000004,746.4166666666666,118.66666666666667,58.0
2016-07-02 11:00:00,29.808333333333334,744.9166666666666,155.25,57.083333333333336
2016-07-02 12:00:00,30.27916666666667,695.4166666666666,196.75,55.083333333333336
2016-07-02 13:00:00,30.941666666666666,722.3333333333334,163.25,52.833333333333336
2016-07-02 14:00:00,31.287499999999994,526.4166666666666,211.75,49.25
2016-07-02 15:00:00,30.10833333333333,1.0833333333333333,231.08333333333334,51.0
2016-07-02 16:00:00,29.2375,0.4166666666666667,221.75,55.083333333333336
2016-07-02 17:00:00,29.775000000000002,96.25,247.0,52.333333333333336
2016-07-02 18:00:00,30.59583333333333,443.1666666666667,140.41666666666666,48.833333333333336
2016-07-02 19:00:00,29.78333333333333,321.6666666666667,54.583333333333336,53.833333333333336
2016-07-02 20:00:00,28.333333333333332,8.583333333333334,4.75,60.083333333333336
2016-07-02 21:00:00,26.916666666666668,0.0,0.0,65.16666666666667
2016-07-02 22:00:00,26.333333333333332,0.0,0.0,66.66666666666667
2016-07-02 23:00:00,25.816666666666666,0.0,0.0,65.75
2016-07-03 00:00:00,25.65416666666667,0.0,0.0,63.666666666666664
2016-07-03 01:00:00,24.50833333333333,0.0,0.0,69.08333333333333
2016-07-03 02:00:00,23.59583333333333,0.0,0.0,69.5
2016-07-03 03:00:00,22.80416666666667,0.0,0.0,67.0
2016-07-03 04:00:00,21.775000000000002,0.0,0.0,69.5
2016-07-03 05:00:00,21.59583333333333,9.416666666666666,13.083333333333334,65.66666666666667
2016-07-03 06:00:00,21.2,0.0,20.166666666666668,63.416666666666664
2016-07-03 07:00:00,19.229166666666668,0.0,27.75,66.58333333333333
2016-07-03 08:00:00,18.629166666666666,0.08333333333333333,121.58333333333333,70.91666666666667
2016-07-03 09:00:00,19.8125,0.08333333333333333,92.41666666666667,67.25
2016-07-03 10:00:00,19.879166666666666,0.0,137.0,66.33333333333333
2016-07-03 11:00:00,20.616666666666667,0.6666666666666666,322.25,61.166666666666664
2016-07-03 12:00:00,20.420833333333334,0.5,299.1666666666667,60.583333333333336
2016-07-03 13:00:00,20.525,1.5,341.6666666666667,58.5
2016-07-03 14:00:00,20.604166666666668,6.083333333333333,445.8333333333333,56.666666666666664
2016-07-03 15:00:00,21.241666666666664,56.166666666666664,446.0,53.083333333333336
2016-07-03 16:00:00,21.337500000000002,11.666666666666666,312.0,55.166666666666664
2016-07-03 17:00:00,20.883333333333333,0.0,144.0,56.25
2016-07-03 18:00:00,20.116666666666667,0.0,77.33333333333333,63.416666666666664
2016-07-03 19:00:00,20.3,0.3333333333333333,69.5,59.583333333333336
2016-07-03 20:00:00,20.099999999999998,0.0,16.25,59.5
2016-07-03 21:00:00,19.329166666666666,0.0,0.0,64.41666666666667
2016-07-03 22:00:00,19.162499999999998,0.0,0.0,63.833333333333336
2016-07-03 23:00:00,19.150000000000002,0.0,0.0,61.25
2016-07-04 00:00:00,18.875,0.0,0.0,62.666666666666664
2016-07-04 01:00:00,18.3875,0.0,0.0,64.66666666666667
2016-07-04 02:00:00,17.879166666666666,0.0,0.0,65.33333333333333
2016-07-04 03:00:00,17.7,0.0,0.0,63.416666666666664
2016-07-04 04:00:00,17.525000000000002,0.0,0.0,64.08333333333333
2016-07-04 05:00:00,17.770833333333332,4.333333333333333,7.416666666666667,63.75
2016-07-04 06:00:00,18.42916666666667,1.0,45.416666666666664,65.5
2016-07-04 07:00:00,18.854166666666668,0.0,109.5,67.91666666666667
2016-07-04 08:00:00,20.870833333333334,98.5,253.16666666666666,60.833333333333336
2016-07-04 09:00:00,22.458333333333332,531.0833333333334,178.91666666666666,54.666666666666664
2016-07-04 10:00:00,22.333333333333332,800.1666666666666,97.75,48.75
2016-07-04 11:00:00,23.512500000000003,851.5833333333334,84.58333333333333,45.333333333333336
2016-07-04 12:00:00,24.308333333333326,853.6666666666666,88.41666666666667,46.25
2016-07-04 13:00:00,25.291666666666668,590.9166666666666,294.5833333333333,42.583333333333336
2016-07-04 14:00:00,25.8,836.25,100.08333333333333,41.0
2016-07-04 15:00:00,26.195833333333336,825.3333333333334,83.58333333333333,41.916666666666664
2016-07-04 16:00:00,26.520833333333332,797.4166666666666,75.41666666666667,41.416666666666664
2016-07-04 17:00:00,26.266666666666666,738.8333333333334,67.41666666666667,42.583333333333336
2016-07-04 18:00:00,26.0625,660.4166666666666,53.416666666666664,41.75
2016-07-04 19:00:00,25.537499999999998,497.25,36.416666666666664,42.5
2016-07-04 20:00:00,24.562499999999996,156.58333333333334,10.416666666666666,44.75
2016-07-04 21:00:00,23.100000000000005,0.0,0.0,51.166666666666664
2016-07-04 22:00:00,21.779166666666665,0.0,0.0,55.416666666666664
2016-07-04 23:00:00,21.075000000000003,0.0,0.0,56.833333333333336
2016-07-05 00:00:00,20.69583333333333,0.0,0.0,57.75
2016-07-05 01:00:00,20.1,0.0,0.0,58.083333333333336
2016-07-05 02:00:00,19.2375,0.0,0.0,62.916666666666664
2016-07-05 03:00:00,18.479166666666668,0.0,0.0,67.75
2016-07-05 04:00:00,17.629166666666666,0.0,0.0,69.66666666666667
2016-07-05 05:00:00,17.712500000000002,80.41666666666667,10.5,71.75
2016-07-05 06:00:00,19.025000000000002,420.6666666666667,32.416666666666664,68.25
2016-07-05 07:00:00,21.65416666666667,614.6666666666666,54.75,60.916666666666664
2016-07-05 08:00:00,23.391666666666666,730.75,60.583333333333336,57.666666666666664
2016-07-05 09:00:00,24.279166666666665,794.3333333333334,66.91666666666667,53.5
2016-07-05 10:00:00,24.790000000000003,838.7,68.6,51.8
2016-07-05 11:00:00,25.65,872.3,70.2,47.1
2016-07-05 12:00:00,26.654166666666665,869.25,76.5,46.25
2016-07-05 13:00:00,27.774999999999995,820.0,107.91666666666667,45.916666666666664
2016-07-05 14:00:00,28.474999999999998,728.8333333333334,173.16666666666666,42.666666666666664
2016-07-05 15:00:00,29.025000000000002,710.5,173.0,43.0
2016-07-05 16:00:00,29.312500000000004,773.6666666666666,86.83333333333333,43.083333333333336
2016-07-05 17:00:00,29.5,703.5833333333334,80.75,44.166666666666664
2016-07-05 18:00:00,29.174999999999997,539.6666666666666,86.25,44.75
2016-07-05 19:00:00,28.487499999999997,261.4166666666667,61.083333333333336,47.0
2016-07-05 20:00:00,27.74166666666667,39.666666666666664,12.25,48.75
2016-07-05 21:00:00,25.833333333333332,0.0,0.0,55.0
2016-07-05 22:00:00,24.237500000000008,0.0,0.0,59.166666666666664
2016-07-05 23:00:00,23.79166666666666,0.0,0.0,59.5
2016-07-06 00:00:00,23.883333333333336,0.0,0.0,59.333333333333336
2016-07-06 01:00:00,22.958333333333332,0.0,0.0,66.0
2016-07-06 02:00:00,22.724999999999998,0.0,0.0,67.08333333333333
2016-07-06 03:00:00,22.724999999999998,0.0,0.0,66.16666666666667
2016-07-06 04:00:00,22.366666666666664,0.0,0.0,65.25
2016-07-06 05:00:00,21.82916666666667,0.3333333333333333,0.4166666666666667,66.5
2016-07-06 06:00:00,21.787499999999998,0.0,24.0,61.333333333333336
2016-07-06 07:00:00,22.162499999999998,0.0,40.583333333333336,58.833333333333336
2016-07-06 08:00:00,20.620833333333334,0.0,40.666666666666664,60.5
2016-07-06 09:00:00,20.362499999999997,0.0,142.0,69.25
2016-07-06 10:00:00,21.05,0.25,200.91666666666666,74.16666666666667
2016-07-06 11:00:00,22.433333333333334,4.833333333333333,323.0833333333333,71.33333333333333
2016-07-06 12:00:00,24.1375,28.125,432.0,65.875
2016-07-06 13:00:00,24.990000000000002,9.4,475.5,58.7
2016-07-06 14:00:00,26.0125,215.41666666666666,476.75,57.0
2016-07-06 15:00:00,26.241666666666664,626.1666666666666,208.5,54.916666666666664
2016-07-06 16:00:00,26.63333333333333,736.75,115.33333333333333,51.916666666666664
2016-07-06 17:00:00,26.379166666666663,654.5833333333334,92.58333333333333,54.416666666666664
2016-07-06 18:00:00,26.033333333333335,354.4166666666667,120.33333333333333,53.75
2016-07-06 19:00:00,25.450000000000003,1.25,72.66666666666667,54.416666666666664
2016-07-06 20:00:00,24.3,0.3333333333333333,9.25,58.416666666666664
2016-07-06 21:00:00,23.262500000000003,0.0,0.0,64.91666666666667
2016-07-06 22:00:00,22.736363636363638,0.0,0.0,66.27272727272727
2016-07-06 23:00:00,21.462500000000006,0.0,0.0,68.75
2016-07-07 00:00:00,20.075,0.0,0.0,67.83333333333333
2016-07-07 01:00:00,19.40416666666667,0.0,0.0,66.91666666666667
2016-07-07 02:00:00,18.916666666666668,0.0,0.0,67.0
2016-07-07 03:00:00,17.808333333333334,0.0,0.0,66.0
2016-07-07 04:00:00,18.783333333333335,0.0,0.0,59.0
2016-07-07 05:00:00,18.879166666666666,3.8333333333333335,4.833333333333333,54.583333333333336
2016-07-07 06:00:00,19.054166666666664,0.9166666666666666,35.166666666666664,51.25
2016-07-07 07:00:00,19.245833333333337,9.0,94.16666666666667,48.75
2016-07-07 08:00:00,19.879166666666666,7.083333333333333,200.08333333333334,48.0
2016-07-07 09:00:00,20.929166666666667,71.83333333333333,340.9166666666667,46.0
2016-07-07 10:00:00,22.058333333333326,321.9166666666667,315.0833333333333,42.25
2016-07-07 11:00:00,22.970833333333335,810.5,116.83333333333333,39.75
2016-07-07 12:00:00,23.745833333333334,852.4166666666666,90.83333333333333,39.583333333333336
2016-07-07 13:00:00,24.504166666666674,857.9166666666666,84.16666666666667,40.083333333333336
2016-07-07 14:00:00,25.766666666666666,847.0,82.0,39.916666666666664
2016-07-07 15:00:00,26.08333333333333,827.0,80.0,40.333333333333336
2016-07-07 16:00:00,26.425,791.8333333333334,74.41666666666667,40.5
2016-07-07 17:00:00,26.4,736.4545454545455,66.9090909090909,41.18181818181818
2016-07-07 18:00:00,26.029166666666672,627.3333333333334,59.833333333333336,42.583333333333336
2016-07-07 19:00:00,25.47083333333333,402.4166666666667,45.5,44.083333333333336
2016-07-07 20:00:00,24.424999999999997,66.58333333333333,12.75,47.333333333333336
2016-07-07 21:00:00,23.07083333333333,0.0,0.0,51.916666666666664
2016-07-07 22:00:00,21.916666666666668,0.0,0.0,55.25
2016-07-07 23:00:00,21.416666666666668,0.0,0.0,56.583333333333336
2016-07-08 00:00:00,20.895833333333332,0.0,0.0,58.0
2016-07-08 01:00:00,20.495833333333334,0.0,0.0,58.833333333333336
2016-07-08 02:00:00,20.01666666666667,0.0,0.0,60.5
2016-07-08 03:00:00,19.922727272727272,0.0,0.0,61.27272727272727
2016-07-08 04:00:00,19.575,0.0,0.0,61.916666666666664
2016-07-08 05:00:00,19.1125,44.5,9.25,64.16666666666667
2016-07-08 06:00:00,19.77916666666667,323.8333333333333,46.833333333333336,63.25
2016-07-08 07:00:00,20.679166666666667,532.4166666666666,72.58333333333333,61.5
2016-07-08 08:00:00,22.170833333333338,627.9166666666666,101.16666666666667,58.166666666666664
2016-07-08 09:00:00,23.0,620.1666666666666,171.91666666666666,57.083333333333336
2016-07-08 10:00:00,25.21666666666667,320.5833333333333,407.5833333333333,51.916666666666664
2016-07-08 11:00:00,26.29166666666667,379.4166666666667,375.25,49.583333333333336
2016-07-08 12:00:00,27.275000000000002,295.8333333333333,477.8333333333333,48.833333333333336
2016-07-08 13:00:00,27.7375,102.5,460.3333333333333,49.25
2016-07-08 14:00:00,28.20833333333334,490.6666666666667,286.0,49.833333333333336
2016-07-08 15:00:00,28.954166666666666,332.4166666666667,333.0,49.416666666666664
2016-07-08 16:00:00,29.7,658.8333333333334,143.25,48.75
2016-07-08 17:00:00,29.520833333333332,455.25,135.25,49.0
2016-07-08 18:00:00,28.987499999999997,255.25,142.58333333333334,50.833333333333336
2016-07-08 19:00:00,28.554166666666664,229.33333333333334,66.41666666666667,52.75
2016-07-08 20:00:00,28.004166666666663,47.083333333333336,24.25,54.083333333333336
2016-07-08 21:00:00,27.012500000000003,0.0,0.0,57.666666666666664
2016-07-08 22:00:00,25.231818181818184,0.0,0.0,64.36363636363636
2016-07-08 23:00:00,24.825000000000003,0.0,0.0,64.66666666666667
2016-07-09 00:00:00,24.650000000000002,0.0,0.0,64.83333333333333
2016-07-09 01:00:00,23.97916666666667,0.0,0.0,68.25
2016-07-09 02:00:00,22.920833333333334,0.0,0.0,75.66666666666667
2016-07-09 03:00:00,22.245833333333334,0.0,0.0,77.5
2016-07-09 04:00:00,22.0,0.0,0.0,76.33333333333333
2016-07-09 05:00:00,22.175,12.25,6.5,71.16666666666667
2016-07-09 06:00:00,22.416666666666668,8.583333333333334,31.0,71.08333333333333
2016-07-09 07:00:00,21.604166666666668,21.083333333333332,140.66666666666666,79.33333333333333
2016-07-09 08:00:00,23.666666666666668,5.333333333333333,204.0,72.0
2016-07-09 09:00:00,25.608333333333334,10.416666666666666,273.8333333333333,67.08333333333333
2016-07-09 10:00:00,26.23333333333333,0.3333333333333333,204.91666666666666,61.25
2016-07-09 11:00:00,26.812499999999996,39.916666666666664,489.25,55.916666666666664
2016-07-09 12:00:00,27.47083333333333,36.583333333333336,576.25,54.416666666666664
2016-07-09 13:00:00,28.508333333333336,467.0,339.0833333333333,52.333333333333336
2016-07-09 14:00:00,29.299999999999997,608.5,277.5,49.583333333333336
2016-07-09 15:00:00,29.679166666666664,440.5833333333333,343.5,48.25
2016-07-09 16:00:00,30.325,554.6666666666666,221.83333333333334,45.583333333333336
2016-07-09 17:00:00,29.995833333333337,364.5,182.75,46.916666666666664
2016-07-09 18:00:00,29.7625,433.4166666666667,112.16666666666667,46.833333333333336
2016-07-09 19:00:00,28.941666666666663,195.16666666666666,58.166666666666664,47.0
2016-07-09 20:00:00,28.141666666666666,83.41666666666667,11.333333333333334,49.833333333333336
2016-07-09 21:00:00,26.391666666666666,0.0,0.0,58.833333333333336
2016-07-09 22:00:00,25.012500000000003,0.0,0.0,62.0
2016-07-09 23:00:00,24.174999999999997,0.0,0.0,63.083333333333336
2016-07-10 00:00:00,23.829166666666666,0.0,0.0,62.333333333333336
2016-07-10 01:00:00,23.325,0.0,0.0,66.75
2016-07-10 02:00:00,22.508333333333336,0.0,0.0,69.91666666666667
2016-07-10 03:00:00,22.170833333333334,0.0,0.0,70.08333333333333
2016-07-10 04:00:00,21.34166666666667,0.0,0.0,75.83333333333333
2016-07-10 05:00:00,20.4875,27.666666666666668,6.75,77.91666666666667
2016-07-10 06:00:00,22.17916666666667,346.4166666666667,39.166666666666664,70.0
2016-07-10 07:00:00,24.46666666666667,554.6666666666666,60.666666666666664,63.166666666666664
2016-07-10 08:00:00,25.620833333333334,667.0,77.66666666666667,60.083333333333336
2016-07-10 09:00:00,27.08333333333334,735.75,87.5,55.583333333333336
2016-07-10 10:00:00,28.84166666666667,781.5833333333334,90.91666666666667,51.0
2016-07-10 11:00:00,29.75,804.8181818181819,95.63636363636364,46.27272727272727
2016-07-10 12:00:00,30.429166666666664,814.9166666666666,99.66666666666667,45.166666666666664
2016-07-10 13:00:00,30.9375,808.0,103.75,43.666666666666664
2016-07-10 14:00:00,31.41666666666666,809.5833333333334,96.66666666666667,42.5
2016-07-10 15:00:00,31.954166666666666,802.5833333333334,86.08333333333333,41.0
2016-07-10 16:00:00,32.06250000000001,778.3333333333334,75.66666666666667,40.166666666666664
2016-07-10 17:00:00,31.677272727272722,726.2727272727273,64.63636363636364,40.36363636363637
2016-07-10 18:00:00,31.400000000000002,641.0833333333334,52.25,40.25
2016-07-10 19:00:00,30.80416666666667,467.0833333333333,35.0,41.916666666666664
2016-07-10 20:00:00,29.674999999999997,124.33333333333333,8.916666666666666,43.916666666666664
2016-07-10 21:00:00,28.39090909090909,0.0,0.0,46.09090909090909
2016-07-10 22:00:00,26.541666666666668,0.0,0.0,52.583333333333336
2016-07-10 23:00:00,25.75,0.0,0.0,52.333333333333336
2016-07-11 00:00:00,25.349999999999998,0.0,0.0,52.416666666666664
2016-07-11 01:00:00,24.825,0.0,0.0,53.25
2016-07-11 02:00:00,24.04166666666666,0.0,0.0,57.75
2016-07-11 03:00:00,23.370833333333334,0.0,0.0,60.75
2016-07-11 04:00:00,22.84166666666667,0.0,0.0,63.416666666666664
2016-07-11 05:00:00,22.422727272727272,46.81818181818182,7.454545454545454,66.0
2016-07-11 06:00:00,22.95416666666667,381.1666666666667,35.333333333333336,64.66666666666667
2016-07-11 07:00:00,23.970833333333335,587.0,54.333333333333336,63.0
2016-07-11 08:00:00,26.087500000000002,688.9166666666666,69.25,58.5
2016-07-11 09:00:00,27.75,747.4166666666666,79.83333333333333,56.0
2016-07-11 10:00:00,29.145833333333332,786.0833333333334,87.58333333333333,52.583333333333336
2016-07-11 11:00:00,30.54166666666666,800.5,94.66666666666667,51.333333333333336
2016-07-11 12:00:00,31.608333333333334,821.5,92.41666666666667,47.916666666666664
2016-07-11 13:00:00,32.300000000000004,821.0,93.16666666666667,45.0
2016-07-11 14:00:00,33.22083333333333,817.0,91.41666666666667,42.5
2016-07-11 15:00:00,33.67916666666667,771.25,105.25,40.666666666666664
2016-07-11 16:00:00,34.162499999999994,676.3333333333334,119.41666666666667,39.666666666666664
2016-07-11 17:00:00,33.395833333333336,501.25,133.33333333333334,42.583333333333336
2016-07-11 18:00:00,32.537499999999994,465.25,92.83333333333333,44.5
2016-07-11 19:00:00,31.872727272727275,343.27272727272725,48.18181818181818,45.45454545454545
2016-07-11 20:00:00,30.77083333333333,41.0,7.916666666666667,47.166666666666664
2016-07-11 21:00:00,29.5625,0.0,0.0,49.833333333333336
2016-07-11 22:00:00,28.49166666666666,0.0,0.0,52.416666666666664
